14:25:01.150 [main] INFO  Host - Automatically enabling computation of utilization statistics for VMs on Host 14 could not be performed because it doesn't have VMs yet. You need to enable it for each VM created.
14:25:01.151 [main] INFO  java.lang.Object - Host is using Space Shared Policy for Scheduling VMs.
14:25:01.151 [main] INFO  Host - Automatically enabling computation of utilization statistics for VMs on Host 15 could not be performed because it doesn't have VMs yet. You need to enable it for each VM created.
14:25:01.151 [main] INFO  java.lang.Object - Host is using Space Shared Policy for Scheduling VMs.
14:25:01.151 [main] INFO  Host - Automatically enabling computation of utilization statistics for VMs on Host 16 could not be performed because it doesn't have VMs yet. You need to enable it for each VM created.
14:25:01.151 [main] INFO  java.lang.Object - Host is using Space Shared Policy for Scheduling VMs.
14:25:01.151 [main] INFO  Host - Automatically enabling computation of utilization statistics for VMs on Host 17 could not be performed because it doesn't have VMs yet. You need to enable it for each VM created.
14:25:01.151 [main] INFO  java.lang.Object - Host is using Space Shared Policy for Scheduling VMs.
14:25:01.151 [main] INFO  Host - Automatically enabling computation of utilization statistics for VMs on Host 18 could not be performed because it doesn't have VMs yet. You need to enable it for each VM created.
14:25:01.151 [main] INFO  java.lang.Object - Host is using Space Shared Policy for Scheduling VMs.
14:25:01.151 [main] INFO  Host - Automatically enabling computation of utilization statistics for VMs on Host 19 could not be performed because it doesn't have VMs yet. You need to enable it for each VM created.
14:25:01.151 [main] INFO  java.lang.Object - Host is using Space Shared Policy for Scheduling VMs.
14:25:01.151 [main] INFO  Host - Automatically enabling computation of utilization statistics for VMs on Host 20 could not be performed because it doesn't have VMs yet. You need to enable it for each VM created.
14:25:01.151 [main] INFO  java.lang.Object - Host is using Space Shared Policy for Scheduling VMs.
14:25:01.151 [main] INFO  Host - Automatically enabling computation of utilization statistics for VMs on Host 21 could not be performed because it doesn't have VMs yet. You need to enable it for each VM created.
14:25:01.151 [main] INFO  java.lang.Object - Host is using Space Shared Policy for Scheduling VMs.
14:25:01.151 [main] INFO  Host - Automatically enabling computation of utilization statistics for VMs on Host 22 could not be performed because it doesn't have VMs yet. You need to enable it for each VM created.
14:25:01.151 [main] INFO  java.lang.Object - Host is using Space Shared Policy for Scheduling VMs.
14:25:01.152 [main] INFO  Host - Automatically enabling computation of utilization statistics for VMs on Host 23 could not be performed because it doesn't have VMs yet. You need to enable it for each VM created.
14:25:01.152 [main] INFO  java.lang.Object - Host is using Space Shared Policy for Scheduling VMs.
14:25:01.152 [main] INFO  Host - Automatically enabling computation of utilization statistics for VMs on Host 24 could not be performed because it doesn't have VMs yet. You need to enable it for each VM created.
14:25:01.152 [main] INFO  java.lang.Object - Host is using Space Shared Policy for Scheduling VMs.
14:25:01.152 [main] INFO  Host - Automatically enabling computation of utilization statistics for VMs on Host 25 could not be performed because it doesn't have VMs yet. You need to enable it for each VM created.
14:25:01.152 [main] INFO  java.lang.Object - Host is using Space Shared Policy for Scheduling VMs.
14:25:01.152 [main] INFO  Host - Automatically enabling computation of utilization statistics for VMs on Host 26 could not be performed because it doesn't have VMs yet. You need to enable it for each VM created.
14:25:01.152 [main] INFO  java.lang.Object - Host is using Space Shared Policy for Scheduling VMs.
14:25:01.152 [main] INFO  Host - Automatically enabling computation of utilization statistics for VMs on Host 27 could not be performed because it doesn't have VMs yet. You need to enable it for each VM created.
14:25:01.152 [main] INFO  java.lang.Object - Host is using Space Shared Policy for Scheduling VMs.
14:25:01.152 [main] INFO  Host - Automatically enabling computation of utilization statistics for VMs on Host 28 could not be performed because it doesn't have VMs yet. You need to enable it for each VM created.
14:25:01.152 [main] INFO  java.lang.Object - Host is using Space Shared Policy for Scheduling VMs.
14:25:01.152 [main] INFO  Host - Automatically enabling computation of utilization statistics for VMs on Host 29 could not be performed because it doesn't have VMs yet. You need to enable it for each VM created.
14:25:01.152 [main] INFO  java.lang.Object - Host is using Space Shared Policy for Scheduling VMs.
14:25:01.152 [main] INFO  Host - Automatically enabling computation of utilization statistics for VMs on Host 30 could not be performed because it doesn't have VMs yet. You need to enable it for each VM created.
14:25:01.153 [main] INFO  java.lang.Object - Host is using Space Shared Policy for Scheduling VMs.
14:25:01.153 [main] INFO  Host - Automatically enabling computation of utilization statistics for VMs on Host 31 could not be performed because it doesn't have VMs yet. You need to enable it for each VM created.
14:25:01.153 [main] INFO  java.lang.Object - Host is using Space Shared Policy for Scheduling VMs.
14:25:01.153 [main] INFO  Host - Automatically enabling computation of utilization statistics for VMs on Host 32 could not be performed because it doesn't have VMs yet. You need to enable it for each VM created.
14:25:01.153 [main] INFO  java.lang.Object - Host is using Space Shared Policy for Scheduling VMs.
14:25:01.153 [main] INFO  Host - Automatically enabling computation of utilization statistics for VMs on Host 33 could not be performed because it doesn't have VMs yet. You need to enable it for each VM created.
14:25:01.153 [main] INFO  java.lang.Object - Host is using Space Shared Policy for Scheduling VMs.
14:25:01.153 [main] INFO  Host - Automatically enabling computation of utilization statistics for VMs on Host 34 could not be performed because it doesn't have VMs yet. You need to enable it for each VM created.
14:25:01.153 [main] INFO  java.lang.Object - Host is using Space Shared Policy for Scheduling VMs.
14:25:01.153 [main] INFO  Host - Automatically enabling computation of utilization statistics for VMs on Host 35 could not be performed because it doesn't have VMs yet. You need to enable it for each VM created.
14:25:01.153 [main] INFO  java.lang.Object - Host is using Space Shared Policy for Scheduling VMs.
14:25:01.153 [main] INFO  Host - Automatically enabling computation of utilization statistics for VMs on Host 36 could not be performed because it doesn't have VMs yet. You need to enable it for each VM created.
14:25:01.153 [main] INFO  java.lang.Object - Host is using Space Shared Policy for Scheduling VMs.
14:25:01.153 [main] INFO  Host - Automatically enabling computation of utilization statistics for VMs on Host 37 could not be performed because it doesn't have VMs yet. You need to enable it for each VM created.
14:25:01.153 [main] INFO  java.lang.Object - Host is using Space Shared Policy for Scheduling VMs.
14:25:01.154 [main] INFO  Host - Automatically enabling computation of utilization statistics for VMs on Host 38 could not be performed because it doesn't have VMs yet. You need to enable it for each VM created.
14:25:01.154 [main] INFO  java.lang.Object - Host is using Space Shared Policy for Scheduling VMs.
14:25:01.154 [main] INFO  Host - Automatically enabling computation of utilization statistics for VMs on Host 39 could not be performed because it doesn't have VMs yet. You need to enable it for each VM created.
14:25:01.154 [main] INFO  java.lang.Object - Host is using Space Shared Policy for Scheduling VMs.
14:25:01.154 [main] INFO  Host - Automatically enabling computation of utilization statistics for VMs on Host 40 could not be performed because it doesn't have VMs yet. You need to enable it for each VM created.
14:25:01.154 [main] INFO  java.lang.Object - Host is using Space Shared Policy for Scheduling VMs.
14:25:01.154 [main] INFO  Host - Automatically enabling computation of utilization statistics for VMs on Host 41 could not be performed because it doesn't have VMs yet. You need to enable it for each VM created.
14:25:01.154 [main] INFO  java.lang.Object - Host is using Space Shared Policy for Scheduling VMs.
14:25:01.154 [main] INFO  Host - Automatically enabling computation of utilization statistics for VMs on Host 42 could not be performed because it doesn't have VMs yet. You need to enable it for each VM created.
14:25:01.154 [main] INFO  java.lang.Object - Host is using Space Shared Policy for Scheduling VMs.
14:25:01.154 [main] INFO  Host - Automatically enabling computation of utilization statistics for VMs on Host 43 could not be performed because it doesn't have VMs yet. You need to enable it for each VM created.
14:25:01.154 [main] INFO  java.lang.Object - Host is using Space Shared Policy for Scheduling VMs.
14:25:01.154 [main] INFO  Host - Automatically enabling computation of utilization statistics for VMs on Host 44 could not be performed because it doesn't have VMs yet. You need to enable it for each VM created.
14:25:01.154 [main] INFO  java.lang.Object - Host is using Space Shared Policy for Scheduling VMs.
14:25:01.154 [main] INFO  Host - Automatically enabling computation of utilization statistics for VMs on Host 45 could not be performed because it doesn't have VMs yet. You need to enable it for each VM created.
